,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
a0eb6599677296b01f9300e77c8f0a2d,True,0,♥A ♥4,0,False,False,True,True,2,0,,False,,
1519630acb1b3569b8869d6e1568a08d,False,0,,0,False,False,True,False,2,0,,False,,
52518335a5521597e78ae1597d11f879,False,0,♥2 ♦8,2360,True,False,True,True,1,0,SB,False,True,2360.0
465fc773c4,False,0,♠5 ♠K,9640,True,False,True,True,0,0,BB,True,True,9640.0
